Id,No Finding
2491,-0.4783976376056671
2494,-0.10439121723175049
2569,-0.1637830287218094
2570,-0.357238233089447
2600,-0.4457108676433563
2601,-0.19820785522460938
2602,-0.4768454134464264
2603,-0.45105472207069397
2604,-0.24367645382881165
2605,-0.057071566581726074
2606,-0.18818286061286926
2607,-0.4764539301395416
2627,-0.15061695873737335
2628,-0.42742276191711426
2641,-0.42419493198394775
2642,-0.4742865264415741
2685,-0.3638324439525604
2686,-0.48458078503608704
2687,-0.4931168854236603
2688,-0.48530635237693787
2689,-0.48469749093055725
2690,-0.4733767509460449
2691,-0.42642125487327576
2692,-0.4128928482532501
2693,-0.4816007912158966
2694,-0.4942001700401306
2695,-0.49290820956230164
2740,-0.4369221031665802
2741,-0.41670742630958557
2917,-0.4047209322452545
2918,-0.4050491154193878
2919,-0.46489429473876953
2920,-0.392635703086853
2921,-0.46562460064888
2922,-0.4559185802936554
3038,-0.08641587197780609
3039,0.05973680317401886
3040,-0.491008460521698
3041,-0.43363016843795776
3061,-0.2960190176963806
3062,-0.02504439651966095
3063,-0.22179864346981049
3113,-0.4912750720977783
3114,-0.48514679074287415
3115,-0.03875906765460968
3116,-0.4823594093322754
3117,-0.30913016200065613
3118,-0.4354943633079529
3119,-0.47857269644737244
3120,-0.46986454725265503
3121,-0.4698130786418915
3130,-0.37322336435317993
3131,-0.4400039315223694
3132,0.1556270569562912
3133,-0.38067466020584106
3134,-0.2637171447277069
3135,-0.47558891773223877
3136,-0.49439430236816406
3137,-0.36222296953201294
3138,-0.48938196897506714
3139,-0.4557853937149048
3140,-0.30718767642974854
3141,-0.4505092203617096
3142,-0.38669365644454956
3143,-0.1367243528366089
3144,0.3021354377269745
3145,-0.4837130010128021
3162,-0.46802401542663574
3163,-0.4867066442966461
3164,-0.40443530678749084
3165,-0.41236329078674316
3166,-0.44661277532577515
3167,-0.44392651319503784
3168,-0.4556800127029419
3169,-0.4478587508201599
3170,-0.47908318042755127
3226,-0.2513141334056854
3227,-0.11333855986595154
3228,-0.12925471365451813
3229,0.015278741717338562
3239,-0.36317914724349976
3240,-0.02552199363708496
3241,-0.12438036501407623
3242,-0.4323233366012573
3243,-0.4862574636936188
3244,-0.4821256995201111
3292,-0.19615603983402252
3293,-0.3160173296928406
3294,-0.44704702496528625
3399,-0.44245418906211853
3409,-0.0913572609424591
3410,-0.13237819075584412
3411,-0.2256118357181549
3412,0.07774180173873901
3413,-0.20699433982372284
3414,-0.27190878987312317
3418,0.14119206368923187
3419,0.09303610026836395
3473,-0.2082057148218155
3474,-0.27759093046188354
3475,-0.03876602649688721
3476,-0.15300750732421875
3477,-0.4727700650691986
3478,-0.4320109188556671
3479,-0.13742920756340027
3480,-0.09592746198177338
3481,-0.2249927520751953
3482,-0.13850677013397217
3483,-0.20703503489494324
3484,-0.13345065712928772
3505,-0.4073290228843689
3513,-0.4871492385864258
3514,-0.4635314643383026
3585,-0.48032358288764954
3667,-0.36239200830459595
3668,-0.34323835372924805
3728,0.21881166100502014
3773,-0.41364786028862
3774,-0.463459312915802
3775,-0.4810474216938019
3776,-0.4951581060886383
3777,-0.47084492444992065
3814,-0.40647566318511963
3815,-0.05270618200302124
3816,-0.335867702960968
3836,-0.22759337723255157
3837,-0.21232077479362488
3840,-0.1292068064212799
3841,-0.37104353308677673
3842,-0.4680390954017639
3843,-0.4827203154563904
3844,-0.4606468975543976
3845,-0.4606431722640991
3846,-0.4788427948951721
3847,-0.4591388702392578
3863,-0.3470873534679413
3864,0.055832549929618835
3865,-0.49463632702827454
3866,-0.2826799154281616
3867,-0.38074225187301636
3868,-0.29718783497810364
3869,-0.19661757349967957
3870,-0.37115487456321716
3871,-0.48606806993484497
3872,-0.4884721636772156
3873,-0.42138803005218506
3945,-0.38911816477775574
3946,-0.45272698998451233
3950,-0.478997141122818
3984,-0.480812132358551
3985,-0.4882536232471466
4022,-0.4353891909122467
4023,-0.217605859041214
4024,-0.45192015171051025
4025,-0.313564270734787
4026,-0.477399080991745
4027,-0.45283108949661255
4028,-0.41286858916282654
4039,0.05762241780757904
4040,0.2677761912345886
4041,-0.17356008291244507
4042,0.02322886884212494
4043,-0.33101552724838257
4044,0.13242417573928833
4045,-0.4375467896461487
4111,-0.2914387583732605
4116,-0.14599812030792236
4127,0.04936051368713379
4128,0.18717142939567566
4129,-0.19128485023975372
4130,-0.05003267526626587
4219,-0.12063848972320557
4220,0.12072135508060455
4262,-0.06323179602622986
4382,-0.4829304814338684
4383,-0.42218339443206787
4485,0.2699164152145386
4486,0.18281623721122742
4499,-0.09291116893291473
4500,0.007388517260551453
4791,0.22801366448402405
4792,0.22273454070091248
4793,0.2163313925266266
4794,0.14650890231132507
4799,-0.18864299356937408
4800,-0.21859875321388245
4801,-0.3571682870388031
4802,-0.33304882049560547
4803,-0.33860620856285095
4804,-0.34746432304382324
4895,-0.48134496808052063
4896,-0.48240938782691956
4897,-0.4835413694381714
4931,-0.21136650443077087
4932,-0.20211994647979736
4957,-0.40492427349090576
4958,-0.4929049611091614
4959,-0.42509013414382935
4960,-0.47610825300216675
4961,-0.43986576795578003
4962,-0.23962020874023438
4963,-0.4888501465320587
4964,-0.4813535809516907
4965,-0.47465479373931885
4966,-0.4807855486869812
4967,-0.45089513063430786
4968,-0.4521826207637787
4969,-0.4822724759578705
4970,-0.48554494976997375
4971,-0.4840094745159149
4972,-0.4782051742076874
4973,-0.47715824842453003
4974,-0.4074631929397583
4975,-0.49190759658813477
4976,-0.43768322467803955
4977,-0.4687626361846924
4978,-0.4097874164581299
4979,-0.48083236813545227
4980,-0.49283409118652344
4981,-0.4949835538864136
4982,-0.48943355679512024
4983,-0.47326532006263733
4984,-0.4905250072479248
4985,-0.4820748567581177
4986,-0.47053155303001404
4987,-0.4896976351737976
4988,-0.48967480659484863
4989,-0.4881790578365326
4990,-0.45732581615448
4991,-0.46277350187301636
4992,-0.47644203901290894
4993,-0.4169688820838928
5024,-0.42510858178138733
5060,-0.4533598721027374
5061,-0.16264957189559937
5065,-0.3474879264831543
5066,-0.4752773940563202
5075,-0.32825666666030884
5076,-0.16882869601249695
5077,-0.12090517580509186
5078,-0.2267082780599594
5079,-0.16347286105155945
5080,-0.22525058686733246
5081,-0.2530321180820465
5087,-0.48755350708961487
5088,-0.445875346660614
5089,-0.39136624336242676
5174,-0.36098721623420715
5175,-0.4225461781024933
5177,-0.42994627356529236
5178,-0.44897645711898804
5179,-0.36806511878967285
5220,-0.40531501173973083
5221,-0.2557765543460846
5222,-0.25092384219169617
5226,-0.44508421421051025
5227,-0.4626544117927551
5260,-0.49463772773742676
5261,-0.4916788935661316
5262,-0.4946470856666565
5263,-0.07361505925655365
5264,-0.3301395773887634
5265,-0.49249058961868286
5281,-0.41502130031585693
5282,-0.3200964331626892
5283,-0.4661485552787781
5284,-0.40990984439849854
5317,-0.28473222255706787
5322,0.22844097018241882
5323,0.15117761492729187
5448,-0.48562705516815186
5457,-0.2331150323152542
5458,0.19650478661060333
5459,-0.48537224531173706
5460,-0.24563151597976685
5461,-0.48484644293785095
5462,-0.38638508319854736
5463,0.12323568761348724
5466,-0.3170868158340454
5467,-0.00967511534690857
5470,-0.44542717933654785
5503,0.2147415578365326
5504,0.024182498455047607
5638,-0.12087014317512512
5639,0.22062312066555023
5640,-0.3871494233608246
5641,-0.13757121562957764
5648,-0.058329299092292786
5673,-0.464661568403244
5674,-0.46240687370300293
5675,-0.4599221646785736
5676,-0.48553431034088135
5677,-0.48881086707115173
5678,-0.4518532156944275
5679,-0.4647302031517029
5680,-0.4795597493648529
5681,-0.4521639943122864
5682,-0.46219778060913086
5683,-0.44537052512168884
5684,-0.47296223044395447
5685,-0.47618958353996277
5686,-0.4850544035434723
5687,-0.4583640396595001
5688,-0.47721487283706665
5689,-0.48656901717185974
5710,-0.22322291135787964
5757,-0.4774308502674103
5758,-0.47971010208129883
5759,-0.49137789011001587
5782,-0.34698811173439026
5783,-0.31612274050712585
5784,-0.3711404800415039
5785,-0.4774511456489563
5840,0.06536036729812622
5927,0.071701779961586
5928,0.15587541460990906
5939,-0.45434999465942383
5940,-0.47408756613731384
5941,-0.4941941797733307
5942,-0.48002350330352783
5943,-0.46689191460609436
5944,-0.4810780882835388
6014,-0.45928773283958435
6023,-0.48684176802635193
6024,-0.4810851812362671
6025,-0.03652292490005493
6026,-0.4711899161338806
6027,-0.4623703360557556
6028,-0.40984541177749634
6029,-0.48809611797332764
6030,-0.2535513639450073
6167,-0.41071075201034546
6168,-0.3190329372882843
6169,-0.44192954897880554
6260,-0.1499924659729004
6261,0.007176518440246582
6297,-0.48724326491355896
6298,-0.48283398151397705
6299,-0.4925999343395233
6300,-0.4884992241859436
6301,-0.4971272945404053
6302,-0.4871535301208496
6303,-0.49681469798088074
6304,-0.46202337741851807
6305,-0.48012691736221313
6306,-0.49185910820961
6307,-0.49311572313308716
6308,-0.48649081587791443
6309,-0.4579545855522156
6489,-0.4418187737464905
6490,-0.46446967124938965
6567,-0.4594036042690277
6592,-0.25293511152267456
6593,-0.10431589186191559
6594,0.3053893446922302
6595,-0.002664908766746521
6596,-0.008840486407279968
6597,0.1597696840763092
6598,-0.12619967758655548
6599,-0.2627340853214264
6629,-0.4362606108188629
6630,-0.332614928483963
6654,-0.4089817404747009
6655,-0.4665731191635132
6656,-0.4945896863937378
6657,-0.46409347653388977
6658,-0.4899634122848511
6659,-0.46812984347343445
6682,-0.4857810437679291
6683,-0.4401027262210846
6684,-0.20104201138019562
6691,-0.31032633781433105
6692,-0.44777432084083557
6693,-0.056627631187438965
6694,0.008381515741348267
6695,-0.1556706428527832
6709,-0.4743935465812683
6710,-0.4668036997318268
6711,-0.4624183177947998
6742,-0.4348415732383728
6743,-0.19967134296894073
6744,-0.4648529887199402
6745,-0.48483937978744507
6746,-0.40652167797088623
6813,0.24271981418132782
6814,-0.3482409715652466
6824,-0.3759285807609558
6825,-0.24015110731124878
6826,-0.14442729949951172
6827,-0.0036437958478927612
6828,-0.19108493626117706
6892,-0.43950241804122925
6893,-0.34862086176872253
6926,-0.3697741627693176
6927,-0.17746654152870178
6928,-0.36400216817855835
6929,-0.3374845087528229
6930,-0.44693559408187866
6931,-0.4873661696910858
6932,-0.466299444437027
6946,-0.4164949059486389
6947,-0.45064666867256165
6948,-0.24576354026794434
6949,-0.37006092071533203
6951,-0.49256959557533264
6958,-0.4782869219779968
6959,-0.426591694355011
6960,-0.48500296473503113
6961,-0.47511306405067444
6984,0.20162004232406616
6985,0.08771008253097534
6986,-0.4823490381240845
6987,-0.4872429668903351
6988,-0.48462507128715515
6989,0.07447333633899689
7005,-0.4836009740829468
7006,-0.4934142827987671
7007,0.3392726182937622
7008,0.3699629306793213
7037,-0.46329087018966675
7055,-0.43893444538116455
7056,-0.47354620695114136
7057,-0.2244473546743393
7058,-0.3106813132762909
7064,-0.48785924911499023
7065,-0.3913567364215851
7066,-0.49182015657424927
7067,-0.40005359053611755
7068,-0.4527134597301483
7069,-0.491430401802063
7070,-0.4827149510383606
7140,0.30774474143981934
7174,-0.4662410318851471
7175,-0.4563031792640686
7176,-0.48288923501968384
7177,-0.35941457748413086
7178,-0.4488740563392639
7179,-0.4701840877532959
7180,-0.4336930811405182
7181,-0.4718915522098541
7182,-0.48968085646629333
7240,-0.37816232442855835
7241,-0.3382967412471771
7252,-0.4026382565498352
7253,-0.35094305872917175
7254,-0.4696539044380188
7255,-0.3861050605773926
7256,-0.36926883459091187
7257,-0.24675604701042175
7258,0.006105557084083557
7259,-0.31700029969215393
7260,-0.3175255060195923
7261,-0.3987816572189331
7302,-0.4388059973716736
7441,-0.4198067784309387
7442,0.05365338921546936
7443,-0.01464131474494934
7444,-0.49041253328323364
7445,-0.4539521634578705
7446,-0.47224611043930054
7447,-0.48749396204948425
7448,-0.48642438650131226
7449,-0.4871513843536377
7459,-0.47552919387817383
7473,-0.45223310589790344
7474,-0.4926002621650696
7475,-0.48888230323791504
7476,-0.49204200506210327
7477,-0.4750256836414337
7478,-0.33679893612861633
7479,-0.4942924976348877
7480,-0.4784218966960907
7481,-0.4813843071460724
7482,-0.45741525292396545
7483,-0.47649481892585754
7484,-0.4641546905040741
7485,-0.44641637802124023
7486,-0.453616201877594
7487,-0.4816534221172333
7488,-0.48784342408180237
7489,-0.47704464197158813
7490,-0.48512959480285645
7491,-0.4489128291606903
7492,-0.4658142030239105
7493,-0.4464798867702484
7494,-0.4889460802078247
7495,-0.4524382948875427
7496,-0.4759739637374878
7497,-0.4936298131942749
7498,-0.48837244510650635
7499,-0.3670261800289154
7500,-0.4865072965621948
7501,-0.49315574765205383
7502,-0.48805752396583557
7503,-0.49163684248924255
7504,-0.4923631250858307
7505,-0.43331876397132874
7506,-0.4933573007583618
7507,-0.48565253615379333
7508,-0.49262112379074097
7509,-0.4855714440345764
7510,-0.48417624831199646
7511,-0.49623987078666687
7512,-0.47718504071235657
7513,-0.4857287108898163
7514,-0.4564090669155121
7515,-0.4934665262699127
7516,-0.48178085684776306
7517,-0.495498389005661
7518,-0.4797532558441162
7519,-0.49159690737724304
7520,-0.4883521497249603
7521,-0.4071687161922455
7522,-0.486921101808548
7523,-0.47755375504493713
7524,-0.4884757399559021
7525,-0.4883236587047577
7526,-0.4896377623081207
7527,-0.49011000990867615
7528,-0.4124630093574524
7529,-0.48213985562324524
7530,-0.48329269886016846
7531,-0.4887597858905792
7532,-0.4876473546028137
7533,-0.4948815405368805
7534,-0.48478928208351135
7539,-0.12132425606250763
7540,-0.4789486527442932
7541,-0.47875359654426575
7542,-0.13901208341121674
7543,-0.49405553936958313
7544,-0.4870184063911438
7545,-0.49620962142944336
7546,-0.4935632646083832
7559,-0.4741460978984833
7560,-0.32948392629623413
7561,-0.4743151366710663
7562,-0.4906363785266876
7575,0.393437922000885
7576,0.11387348175048828
7586,-0.4714108109474182
7587,-0.43352121114730835
7588,-0.47374868392944336
7589,-0.4571801424026489
7590,-0.45207008719444275
7591,-0.45638567209243774
7592,-0.4701651334762573
7593,-0.45744314789772034
7676,-0.4826849102973938
7677,-0.488263875246048
7678,-0.4946330487728119
7679,-0.4961455464363098
7680,-0.4907231330871582
7681,-0.4894757866859436
7682,-0.4550210237503052
7683,-0.05268871784210205
7684,-0.08486329019069672
7685,-0.49080100655555725
7686,-0.4761238098144531
7687,-0.48220252990722656
7713,-0.3279690742492676
7714,-0.010175928473472595
7715,-0.36045128107070923
7716,-0.40970951318740845
7717,-0.4738915264606476
7733,-0.48232313990592957
7738,-0.2377258837223053
7739,-0.1566503793001175
7762,-0.47631946206092834
7763,-0.48429664969444275
7764,-0.36510759592056274
7765,-0.4876370131969452
7772,-0.35876086354255676
7773,-0.10389375686645508
7774,-0.3027617037296295
7775,-0.4092421233654022
7840,-0.47857561707496643
7841,-0.32141947746276855
7842,-0.46835455298423767
7843,-0.4740801453590393
7875,-0.4650510251522064
7876,-0.4661434590816498
7890,-0.4764251708984375
7891,-0.4884040653705597
7892,-0.4518243670463562
7893,-0.4916105568408966
7894,-0.48193806409835815
7895,-0.4724521040916443
7896,-0.4470098912715912
7897,-0.4654579758644104
7898,-0.4786958396434784
7899,-0.44879791140556335
7900,-0.3895496428012848
7901,-0.46896371245384216
7902,-0.4395255148410797
7903,-0.4592999219894409
7904,-0.4821818768978119
7905,-0.47651156783103943
7906,-0.48363301157951355
7921,0.05780471861362457
7929,-0.3499131202697754
7930,0.119474858045578
7936,-0.4913882911205292
7937,-0.46664464473724365
7938,-0.4796658456325531
7939,-0.48292025923728943
7940,-0.4877708852291107
7941,-0.49202513694763184
7942,-0.4510227143764496
7943,-0.4921551048755646
7944,-0.4821910560131073
7945,-0.4663994312286377
7969,-0.2531428933143616
7970,0.15198226273059845
7996,-0.4184037744998932
8000,-0.016143590211868286
8001,0.15014511346817017
8002,-0.15160396695137024
8003,-0.2513081431388855
8004,-0.4955073297023773
8005,-0.48939892649650574
8006,-0.4571755826473236
8024,-0.14182496070861816
8025,-0.2831036448478699
8026,-0.25711190700531006
8031,-0.4647772014141083
8041,-0.44231852889060974
8059,-0.4777747392654419
8060,-0.45831528306007385
8061,-0.4415034055709839
8112,-0.4700240194797516
8113,-0.4956183135509491
8114,-0.4786381721496582
8115,-0.4887300729751587
8116,-0.4908972382545471
8117,-0.4654844403266907
8118,-0.48927968740463257
8119,-0.49025246500968933
8120,-0.48511800169944763
8121,-0.4601578712463379
8122,-0.4903346002101898
8123,-0.48600873351097107
8124,-0.495942622423172
8125,-0.49195149540901184
8126,-0.49240678548812866
8127,-0.49032217264175415
8128,-0.4898741543292999
8129,-0.4869704842567444
8130,-0.4959763288497925
8131,-0.49606409668922424
8132,-0.4891831874847412
8133,-0.49023324251174927
8134,-0.4667544960975647
8135,-0.49302318692207336
8136,-0.495122492313385
8151,-0.3791384696960449
8152,-0.0933128297328949
8153,-0.3577880263328552
8154,-0.37688952684402466
8197,-0.3495117425918579
8198,-0.36663106083869934
8199,-0.489472359418869
8216,0.028684541583061218
8217,0.280815064907074
8224,0.023158743977546692
8329,0.13027237355709076
8330,0.09070152044296265
8485,0.004288733005523682
8486,-0.17801207304000854
8487,-0.33753129839897156
8503,-0.27199694514274597
8577,0.23656663298606873
8578,0.2879130244255066
8579,-0.46714141964912415
8580,-0.4501231014728546
8581,-0.4556141197681427
8582,-0.4758775532245636
8583,-0.48656895756721497
8584,0.03319346904754639
8585,-0.45391663908958435
8586,-0.48663991689682007
8587,-0.47973930835723877
8588,-0.44265711307525635
8589,-0.44826847314834595
8590,-0.4754612147808075
8591,-0.4804641902446747
8592,-0.32902035117149353
8593,-0.470877468585968
8594,-0.4308846592903137
8595,-0.3888797461986542
8598,-0.465529203414917
8599,-0.323201447725296
8600,-0.30419012904167175
8601,-0.4891885221004486
8644,-0.4387180209159851
8779,-0.47484904527664185
8780,-0.4833381175994873
8781,-0.4803728461265564
8782,-0.4766422212123871
8814,-0.4706658720970154
8815,-0.34181416034698486
8816,-0.4462284445762634
8817,-0.4814949929714203
8818,-0.48125919699668884
8819,-0.46918410062789917
8820,-0.4862065017223358
8821,-0.4670267403125763
8861,-0.46211788058280945
8862,-0.45006054639816284
9032,0.10181789100170135
9033,0.14553582668304443
9034,0.14253893494606018
9035,0.0626094788312912
9036,0.12779198586940765
9037,-0.4894661009311676
9038,-0.4825720489025116
9039,-0.48397043347358704
9040,-0.47549283504486084
9041,-0.4860908091068268
9042,-0.4696456789970398
9043,-0.49135899543762207
9044,-0.48999685049057007
9061,-0.13980597257614136
9062,-0.4517258107662201
9063,-0.4749581217765808
9065,-0.45776793360710144
9110,0.11151385307312012
9111,0.02965514361858368
9114,-0.4710516333580017
9115,-0.4764530062675476
9116,-0.4671642482280731
9117,-0.3007786273956299
9118,-0.47938039898872375
9219,-0.3951367735862732
9220,-0.4656361937522888
9221,-0.48153409361839294
9222,-0.45852020382881165
9223,-0.45718619227409363
9224,-0.4394497871398926
9229,0.2766987085342407
9230,0.25905105471611023
9231,-0.2977626323699951
9232,-0.33596187829971313
9272,-0.4405665695667267
9273,-0.39393293857574463
9274,-0.337235689163208
9275,-0.25786280632019043
9276,-0.4841865599155426
9277,-0.47419166564941406
9278,-0.23265936970710754
9279,-0.42353057861328125
9280,-0.49043187499046326
9281,-0.4826526939868927
9282,-0.43117234110832214
9283,-0.4889281392097473
9284,-0.44586706161499023
9285,-0.4616067409515381
9286,-0.4479818046092987
9287,-0.490673303604126
9288,-0.44593530893325806
9289,-0.45985788106918335
9320,-0.3991522192955017
9321,-0.4747358560562134
9322,-0.4323703348636627
9323,-0.49394652247428894
9324,-0.4430064260959625
9325,-0.37189939618110657
9381,0.3033229112625122
9382,0.15001392364501953
9418,-0.45440128445625305
9419,-0.3976929187774658
9455,-0.4080066680908203
9456,-0.2989443242549896
9457,-0.47716885805130005
9460,-0.4923229217529297
9461,-0.4893266260623932
9462,-0.4888039231300354
9463,-0.49541351199150085
9464,-0.492276132106781
9465,-0.48856121301651
9466,-0.49627649784088135
9467,-0.48220309615135193
9468,-0.48527446389198303
9469,-0.49445098638534546
9470,-0.4877350926399231
9471,-0.48779967427253723
9472,-0.41058626770973206
9473,-0.4889083504676819
9558,-0.4808643162250519
9559,-0.47500136494636536
9560,-0.49121055006980896
9561,-0.4432288706302643
9562,-0.48430612683296204
9563,-0.4706196188926697
9564,-0.4751821458339691
9565,-0.4740082323551178
9566,-0.4002573490142822
9567,-0.4805104434490204
9568,-0.45378074049949646
9569,-0.4736868441104889
9570,-0.47294729948043823
9571,-0.4428020417690277
9572,-0.48715758323669434
9573,-0.4618774652481079
9574,-0.4774242341518402
9575,-0.4371628165245056
9576,-0.47815433144569397
9577,-0.47506555914878845
9578,-0.4894510805606842
9579,-0.4704805314540863
9580,-0.4822704493999481
9717,-0.484439492225647
9718,-0.41817691922187805
9719,-0.4719846546649933
9720,-0.38356152176856995
9721,-0.4835019111633301
9722,-0.4159392714500427
9723,-0.3926337659358978
9724,-0.42312344908714294
9725,-0.4871562719345093
9726,-0.4791841506958008
9727,-0.4511965215206146
9728,-0.47454872727394104
9729,-0.4802144467830658
9730,-0.4916372299194336
9731,-0.44598388671875
9744,-0.37344691157341003
9760,-0.04632188379764557
9761,-0.11723765730857849
9762,-0.31948333978652954
9763,-0.4802120625972748
9764,-0.4732876718044281
9765,-0.46240922808647156
9805,-0.4181826114654541
9806,-0.3842858672142029
9807,-0.4929181933403015
9808,-0.48981907963752747
9809,-0.49475011229515076
9810,-0.4917321503162384
9811,-0.48957130312919617
9812,-0.4897426664829254
9831,-0.357176810503006
9841,-0.252368301153183
9842,-0.20988500118255615
9956,0.10737344622612
9957,0.0423344224691391
9958,-0.45820435881614685
9959,-0.4309467077255249
9960,-0.46021291613578796
9961,-0.4929133653640747
9962,-0.4259484112262726
9963,-0.4930874705314636
9964,-0.4826824367046356
9968,-0.1159011572599411
9969,-0.3878892660140991
10019,-0.47673285007476807
10033,0.22767411172389984
10034,0.3106563687324524
10035,0.2376658320426941
10036,0.2883366346359253
10037,0.06148500740528107
10038,-0.028715357184410095
10039,-0.48651567101478577
10040,-0.49167901277542114
10041,-0.4835287928581238
10042,-0.4808982014656067
10043,0.13424159586429596
10044,0.25406089425086975
10045,0.057744964957237244
10046,0.32581961154937744
10047,0.13538433611392975
10048,0.14681243896484375
10049,0.21269114315509796
10217,-0.49062347412109375
10332,-0.48519378900527954
10333,-0.48950305581092834
10343,-0.00823250412940979
10415,-0.4596020579338074
10418,0.01572747528553009
10419,0.21751725673675537
10475,-0.11835639923810959
10476,-0.22718757390975952
10493,-0.43211594223976135
10494,-0.34403127431869507
10495,-0.2509670555591583
10496,-0.3909119665622711
10497,-0.47304201126098633
10498,-0.4689160883426666
10499,-0.4456668496131897
10500,-0.35810017585754395
