Id,Fracture
5461,0.18378229439258575
5462,0.182829812169075
5463,-0.38664254546165466
5466,-0.19015522301197052
5467,0.1332775205373764
5470,-0.04165327548980713
5503,-0.383932501077652
5504,-0.11954882740974426
5638,-0.1261521577835083
5639,0.09768354892730713
5640,0.19186845421791077
5641,0.13210821151733398
5648,-0.050742313265800476
5673,0.33548110723495483
5674,-0.12901775538921356
5675,0.3637644350528717
5676,0.4368622303009033
5677,0.40242013335227966
5678,0.37943631410598755
5679,0.3300110101699829
5680,0.3793145418167114
5681,0.30902302265167236
5682,0.1525520235300064
5683,0.007615804672241211
5684,0.38238072395324707
5685,0.19886831939220428
5686,0.20416931807994843
5687,0.13305875658988953
5688,0.26282840967178345
5689,0.1569754034280777
5710,0.19628915190696716
5757,0.1933072954416275
5758,0.29125022888183594
5759,0.3401191830635071
5782,0.30335092544555664
5783,0.14062704145908356
5784,0.36377331614494324
5785,0.3835880756378174
5840,-0.34786513447761536
5927,-0.32929256558418274
5928,-0.24416068196296692
5939,0.37673550844192505
5940,0.25837117433547974
5941,0.45163771510124207
5942,0.40742287039756775
5943,0.423106849193573
5944,0.3314218819141388
6014,0.3498648703098297
6023,0.1723889708518982
6024,0.02864930033683777
6025,-0.030072584748268127
6026,0.2654809355735779
6027,0.16052895784378052
6028,0.19757786393165588
6029,0.009374797344207764
6030,0.19973056018352509
6167,-0.3365810513496399
6168,-0.06564961373806
6169,0.3361407220363617
6260,-0.12137223780155182
6261,0.2379811704158783
6297,0.3929961323738098
6298,0.41775983572006226
6299,0.3985821306705475
6300,0.06085821986198425
6301,0.4420638382434845
6302,0.3575875759124756
6303,0.33480045199394226
6304,0.35058489441871643
6305,0.41854697465896606
6306,0.22618134319782257
6307,0.40090906620025635
6308,0.26024335622787476
6309,0.3452601730823517
6489,0.056960880756378174
6490,0.2651466727256775
6567,0.0029322654008865356
6592,-0.2559037208557129
6593,0.19031064212322235
6594,-0.280864953994751
6595,-0.18461547791957855
6596,-0.14171406626701355
6597,-0.03709414601325989
6598,-0.2207813411951065
6599,0.11994510889053345
6629,-0.23544834554195404
6630,0.26033467054367065
6654,0.20245638489723206
6655,0.3519258201122284
6656,0.3981950581073761
6657,0.42957741022109985
6658,0.3624367117881775
6659,0.37074267864227295
6682,0.3579724431037903
6683,0.21962282061576843
6684,0.30792975425720215
6691,-0.11970335245132446
6692,0.3456069231033325
6693,-0.2602311968803406
6694,0.21557506918907166
6695,0.20221197605133057
6709,0.3593355715274811
6710,0.3651140332221985
6711,0.3520543575286865
6742,0.2007744014263153
6743,0.208357036113739
6744,0.26839861273765564
6745,0.2201303392648697
6746,-0.07415641844272614
6813,0.11777916550636292
6814,0.2650662660598755
6824,-0.0934457927942276
6825,0.14268353581428528
6826,0.33428308367729187
6827,-0.08525404334068298
6828,0.23474565148353577
6892,0.09984664618968964
6893,0.2531057894229889
6926,0.3392329514026642
6927,0.14599241316318512
6928,0.39106637239456177
6929,0.019342362880706787
6930,0.07178433239459991
6931,0.43311527371406555
6932,0.3051612377166748
6946,0.11102795600891113
6947,0.07981729507446289
6948,0.1536523848772049
6949,0.3024486303329468
6951,0.37384313344955444
6958,0.38935208320617676
6959,0.34225091338157654
6960,0.3631718158721924
6961,0.4298095405101776
6984,-0.12056449055671692
6985,0.3052281439304352
6986,0.12312661111354828
6987,0.43565577268600464
6988,0.42163777351379395
6989,0.20102906227111816
7005,0.4450702369213104
7006,0.4696398377418518
7007,-0.19903798401355743
7008,-0.2740594148635864
7037,0.006395548582077026
7055,0.23882853984832764
7056,0.400385320186615
7057,0.3917408585548401
7058,0.18030878901481628
7064,0.3936733305454254
7065,0.21249234676361084
7066,0.4634624421596527
7067,0.3217126429080963
7068,0.2939450740814209
7069,0.4805300831794739
7070,0.3203083872795105
7140,-0.3041028380393982
7174,-0.36803680658340454
7175,-0.35546788573265076
7176,0.16344167292118073
7177,0.14124295115470886
7178,0.36344075202941895
7179,0.39490148425102234
7180,0.3999561369419098
7181,0.1631987988948822
7182,0.3786177635192871
7240,-0.2002534717321396
7241,-0.3470524847507477
7252,0.19820788502693176
7253,0.3134022653102875
7254,0.17500808835029602
7255,0.2660195529460907
7256,0.3527402877807617
7257,0.3097798228263855
7258,-0.15820424258708954
7259,0.3866512179374695
7260,0.3721642792224884
7261,0.4139537215232849
7302,-0.23531869053840637
7441,0.4351734220981598
7442,-0.12283593416213989
7443,0.12360326945781708
7444,0.4245077073574066
7445,0.3328354060649872
7446,0.393160343170166
7447,0.41621243953704834
7448,0.4066171646118164
7449,0.36880138516426086
7459,0.3538646697998047
7473,0.35108935832977295
7474,0.4623767137527466
7475,-0.26334527134895325
7476,0.053940579295158386
7477,0.338489830493927
7478,-0.1855812519788742
7479,0.3710850477218628
7480,0.45512425899505615
7481,0.08656378090381622
7482,-0.0997597724199295
7483,0.2724922001361847
7484,0.27659282088279724
7485,-0.2088048756122589
7486,0.31837618350982666
7487,0.2557058036327362
7488,0.3776160776615143
7489,0.4009034335613251
7490,0.4596928358078003
7491,0.4150747060775757
7492,0.012590348720550537
7493,0.23499739170074463
7494,0.4345899522304535
7495,0.022353753447532654
7496,0.4284901022911072
7497,0.38640549778938293
7498,0.1698353886604309
7499,0.13428473472595215
7500,0.41298556327819824
7501,0.47329697012901306
7502,0.15526963770389557
7503,0.43977272510528564
7504,0.478726863861084
7505,-0.2372477948665619
7506,0.4759422540664673
7507,0.43626970052719116
7508,0.46566152572631836
7509,0.48633483052253723
7510,0.4734026789665222
7511,0.48404815793037415
7512,0.3076089322566986
7513,0.451591819524765
7514,0.44324398040771484
7515,0.4690372943878174
7516,0.35676664113998413
7517,0.38906097412109375
7518,0.4634857177734375
7519,0.43177351355552673
7520,0.4768148958683014
7521,0.3977991044521332
7522,0.42730504274368286
7523,0.07288791239261627
7524,0.4297488033771515
7525,0.2824923098087311
7526,0.4909215271472931
7527,0.4711364805698395
7528,0.17296981811523438
7529,0.28411751985549927
7530,0.11666256189346313
7531,0.44880521297454834
7532,0.43162620067596436
7533,0.4747394919395447
7534,0.39625683426856995
7539,0.047694131731987
7540,0.11538064479827881
7541,0.3529292941093445
7542,-0.29413706064224243
7543,0.3010839521884918
7544,0.36762481927871704
7545,0.37474390864372253
7546,0.4321231245994568
7559,-0.034297823905944824
7560,-0.20674896240234375
7561,0.25200891494750977
7562,0.384682834148407
7575,-0.3960840106010437
7576,-0.09318506717681885
7586,0.37351110577583313
7587,0.011513590812683105
7588,0.05023767054080963
7589,0.046452850103378296
7590,-0.12330712378025055
7591,-0.20762024819850922
7592,0.3761909008026123
7593,0.1318260282278061
7676,0.2077767550945282
7677,0.44457775354385376
7678,0.44456052780151367
7679,0.43367740511894226
7680,0.4399295747280121
7681,0.3089563250541687
7682,0.2884610891342163
7683,0.08038777112960815
7684,0.3611248731613159
7685,0.4548550248146057
7686,0.4317484498023987
7687,0.33855611085891724
7713,-0.18778452277183533
7714,0.23450787365436554
7715,-0.22214284539222717
7716,-0.18663226068019867
7717,0.18135985732078552
7733,0.39322054386138916
7738,0.26765120029449463
7739,0.31553149223327637
7762,-0.030291244387626648
7763,-0.0009084045886993408
7764,-0.179912269115448
7765,0.23222616314888
7772,-0.1518128365278244
7773,0.19001227617263794
7774,-0.05509746074676514
7775,0.25852394104003906
7840,0.4264708459377289
7841,0.1311318278312683
7842,0.19648237526416779
7843,0.3577181100845337
7875,-0.14842922985553741
7876,-0.16851092875003815
7890,-0.211471825838089
7891,0.40220847725868225
7892,-0.20877233147621155
7893,0.3455667793750763
7894,0.3255111575126648
7895,0.2565140426158905
7896,0.23425136506557465
7897,0.25711989402770996
7898,0.4340859651565552
7899,0.165436252951622
7900,0.36018848419189453
7901,0.3290467858314514
7902,0.3386687934398651
7903,0.429371178150177
7904,0.4414342939853668
7905,0.2787795662879944
7906,0.388690710067749
7921,-0.04445098340511322
7929,0.19895973801612854
7930,0.0880795270204544
7936,0.3902629315853119
7937,0.41096776723861694
7938,0.31489115953445435
7939,0.31750941276550293
7940,0.44969403743743896
7941,0.4446536600589752
7942,0.30894744396209717
7943,0.31054428219795227
7944,0.43986645340919495
7945,0.4247630834579468
7969,-0.08482888340950012
7970,-0.265475869178772
7996,0.37731245160102844
8000,-0.3478133976459503
8001,0.18302015960216522
8002,-0.15168699622154236
8003,-0.07984207570552826
8004,0.18321357667446136
8005,-0.2590221166610718
8006,0.15041294693946838
8024,-0.018603205680847168
8025,0.3200472593307495
8026,-0.06504148244857788
8031,0.3592987656593323
8041,0.08555309474468231
8059,-0.20088976621627808
8060,-0.29149913787841797
8061,0.1667291224002838
8112,0.2993922531604767
8113,0.36527734994888306
8114,0.2013586163520813
8115,0.3089756369590759
8116,0.4223177134990692
8117,0.3116177022457123
8118,0.33489757776260376
8119,0.3158735930919647
8120,0.34918785095214844
8121,0.272329717874527
8122,0.33225491642951965
8123,0.4169071316719055
8124,0.4514717161655426
8125,0.22367514669895172
8126,0.3710799813270569
8127,0.3774796426296234
8128,0.2367895245552063
8129,0.32580456137657166
8130,0.43361812829971313
8131,0.4165456295013428
8132,0.3742888867855072
8133,0.4262840747833252
8134,0.34676581621170044
8135,0.4530797600746155
8136,0.45021969079971313
8151,-0.13803572952747345
8152,-0.2364726960659027
8153,0.0792536735534668
8154,-0.09011282026767731
8197,0.10078476369380951
8198,0.2952077090740204
8199,0.419023334980011
8216,-0.16038881242275238
8217,-0.29335927963256836
8224,0.3548806309700012
8329,0.1275172084569931
8330,0.25045210123062134
8485,0.053113117814064026
8486,0.11739440262317657
8487,0.351721853017807
8503,0.20040704309940338
8577,-0.31881874799728394
8578,-0.06515616178512573
8579,0.3555198013782501
8580,0.34548336267471313
8581,0.2944176495075226
8582,0.4416477382183075
8583,0.3659811317920685
8584,-0.21684572100639343
8585,0.45108211040496826
8586,0.4582411050796509
8587,0.44806423783302307
8588,0.28423643112182617
8589,0.4170060455799103
8590,0.2777663469314575
8591,0.3548218011856079
8592,-0.2389826476573944
8593,-0.08815565705299377
8594,0.27735984325408936
8595,0.18678322434425354
8598,0.16214542090892792
8599,-0.17987990379333496
8600,0.13137005269527435
8601,0.4370156228542328
8644,0.18071697652339935
8779,0.19597887992858887
8780,0.3752388656139374
8781,0.3799513876438141
8782,0.4434843063354492
8814,-0.19842350482940674
8815,0.17493607103824615
8816,0.37476587295532227
8817,0.15278145670890808
8818,0.3217146098613739
8819,0.31962722539901733
8820,0.32901063561439514
8821,0.1474778652191162
8861,-0.1302943378686905
8862,0.1535041630268097
9032,-0.3492737412452698
9033,-0.06676554679870605
9034,-0.2376261055469513
9035,-0.3700149953365326
9036,-0.16600310802459717
9037,0.19430716335773468
9038,0.08457142114639282
9039,0.3545333445072174
9040,0.36479803919792175
9041,0.05157555639743805
9042,0.1711139976978302
9043,0.357848197221756
9044,0.20253466069698334
9061,-0.09277527034282684
9062,0.29043859243392944
9063,0.39942431449890137
9065,0.3696313798427582
9110,-0.29254382848739624
9111,-0.07089567184448242
9114,0.24766650795936584
9115,0.03785055875778198
9116,0.21488255262374878
9117,0.41004401445388794
9118,0.3827519416809082
9219,-0.002958327531814575
9220,0.10783781111240387
9221,0.1739179641008377
9222,0.11199067533016205
9223,0.1785677671432495
9224,0.08962531387805939
9229,-0.34242695569992065
9230,-0.06778185069561005
9231,-0.31596511602401733
9232,0.1565312296152115
9272,0.33923575282096863
9273,0.21849334239959717
9274,0.39513853192329407
9275,0.3759373724460602
9276,0.3655766248703003
9277,0.3874574601650238
9278,0.3851611316204071
9279,0.09243017435073853
9280,0.4086928069591522
9281,0.39954644441604614
9282,0.3045678734779358
9283,0.4499448537826538
9284,0.0333273708820343
9285,0.22665369510650635
9286,0.14771631360054016
9287,0.3780760169029236
9288,0.22716853022575378
9289,0.34952571988105774
9320,0.3134499192237854
9321,0.09433123469352722
9322,0.3654155135154724
9323,0.08383768796920776
9324,0.31342601776123047
9325,0.21909761428833008
9381,-0.09891940653324127
9382,0.0490405410528183
9418,0.08481015264987946
9419,0.26570379734039307
9455,-0.013499453663825989
9456,-0.05690200626850128
9457,0.33053380250930786
9460,-0.3048275113105774
9461,0.24776515364646912
9462,0.33042168617248535
9463,0.3711109459400177
9464,0.29290565848350525
9465,0.27030715346336365
9466,-0.19346849620342255
9467,0.19038353860378265
9468,0.40199804306030273
9469,0.2871703505516052
9470,0.3101191222667694
9471,0.16444528102874756
9472,-0.2662765085697174
9473,-0.04491446912288666
9558,0.4462645649909973
9559,0.30388036370277405
9560,0.44969621300697327
9561,0.36134862899780273
9562,0.47137728333473206
9563,0.3434664011001587
9564,0.4185037314891815
9565,0.4112493395805359
9566,0.4121032953262329
9567,0.4497368037700653
9568,0.27939510345458984
9569,0.4257086515426636
9570,0.26147496700286865
9571,0.06135043501853943
9572,0.4708603620529175
9573,0.18478918075561523
9574,0.3063313364982605
9575,0.29373428225517273
9576,0.40071675181388855
9577,0.4540185332298279
9578,0.338919460773468
9579,0.427855521440506
9580,0.3363914489746094
9717,-0.06547141075134277
9718,0.24526755511760712
9719,-0.07830187678337097
9720,-0.023663833737373352
9721,-0.3679974377155304
9722,-0.17934849858283997
9723,-0.3246118724346161
9724,0.05625137686729431
9725,0.18849611282348633
9726,0.40279245376586914
9727,0.3623703420162201
9728,-0.3163628578186035
9729,-0.09473741054534912
9730,0.38695216178894043
9731,0.2914350926876068
9744,-0.012809038162231445
9760,0.019925132393836975
9761,0.32296809554100037
9762,0.3444962203502655
9763,0.39608609676361084
9764,0.38287171721458435
9765,0.3980483412742615
9805,0.3292354941368103
9806,0.34455588459968567
9807,0.46872949600219727
9808,0.38960686326026917
9809,0.44928187131881714
9810,0.3744732737541199
9811,0.4280813932418823
9812,0.4370170533657074
9831,0.12640415132045746
9841,-0.14817006886005402
9842,0.14302825927734375
9956,0.08550277352333069
9957,0.32014554738998413
9958,0.37015262246131897
9959,0.33735352754592896
9960,0.3123346269130707
9961,0.3771369159221649
9962,0.18373741209506989
9963,0.3691641390323639
9964,0.29170966148376465
9968,0.13502579927444458
9969,0.3007028102874756
10019,0.44925007224082947
10033,-0.4193304479122162
10034,-0.3281835913658142
10035,-0.2147585153579712
10036,-0.374266654253006
10037,0.14882411062717438
10038,0.11011406779289246
10039,-0.4239994287490845
10040,-0.04822149872779846
10041,-0.36243680119514465
10042,-0.014334261417388916
10043,-0.21953575313091278
10044,-0.3555053472518921
10045,-0.19218848645687103
10046,-0.3646111488342285
10047,-0.1661563366651535
10048,0.08714202046394348
10049,-0.3812894821166992
10217,0.4124637544155121
10332,0.08697254955768585
10333,0.37036558985710144
10343,-0.40890559554100037
10415,-0.19159728288650513
10418,-0.3786020278930664
10419,0.02801598608493805
10475,-0.2445652186870575
10476,-0.09426909685134888
10493,0.013458535075187683
10494,0.22953379154205322
10495,0.24881023168563843
10496,0.3871614634990692
10497,0.2776506245136261
10498,0.2742685377597809
10499,0.13274425268173218
10500,0.24572306871414185
10501,0.26716822385787964
10502,0.3874906301498413
10503,0.1262887865304947
10504,0.3130894899368286
10505,0.359845370054245
10547,0.07232151925563812
10573,0.3040819764137268
10592,0.1330559402704239
10593,0.320173054933548
10594,0.014807626605033875
10610,-0.3196086287498474
10611,0.34895625710487366
10612,-0.29455411434173584
10613,-0.14497599005699158
10614,0.086397185921669
10648,0.41026702523231506
10649,0.26624900102615356
10650,0.17742517590522766
10651,0.3589806854724884
10652,0.24399453401565552
10728,-0.4027823805809021
10729,-0.12678134441375732
10749,0.37062525749206543
10750,0.32010751962661743
10751,0.26402848958969116
10786,0.02920691668987274
10787,0.24591267108917236
10813,0.08056330680847168
10814,-0.11591456830501556
10815,0.32278552651405334
10816,0.41561684012413025
10817,0.19301562011241913
10818,0.359090119600296
10819,0.4310165047645569
10820,0.3327103555202484
10821,0.35360854864120483
10887,0.24991199374198914
10888,0.1977919489145279
10889,0.23817108571529388
10899,-0.2396864891052246
10900,0.28448599576950073
10919,0.39145541191101074
10920,0.40072721242904663
11088,0.052007824182510376
11089,0.13456153869628906
11090,0.03172072768211365
11091,0.010423272848129272
11092,0.2694087326526642
11141,0.4541303217411041
11142,0.4510959982872009
11143,0.466359406709671
11144,0.26374927163124084
11145,0.32380831241607666
11146,0.2834458351135254
11147,0.356717050075531
11148,0.4124002158641815
