Id,Pneumonia
7576,-0.08357710391283035
7586,0.04920848086476326
7587,0.021956924349069595
7588,0.07288215309381485
7589,0.06294944882392883
7590,0.05747879669070244
7591,0.0571887232363224
7592,0.0238051600754261
7593,0.023795194923877716
7676,0.043845951557159424
7677,0.01765437424182892
7678,0.022792339324951172
7679,0.022823214530944824
7680,0.03971051052212715
7681,0.030059698969125748
7682,0.01872246526181698
7683,-0.18803994357585907
7684,-0.09451958537101746
7685,0.025903161615133286
7686,0.044764865189790726
7687,0.034842126071453094
7713,-0.1495397686958313
7714,-0.06595627963542938
7715,-0.10797306150197983
7716,0.04818097874522209
7717,0.00692022405564785
7733,0.030487602576613426
7738,0.009746862575411797
7739,-0.04078018292784691
7762,0.08552004396915436
7763,0.06647120416164398
7764,0.019766394048929214
7765,0.07312367111444473
7772,0.07775845378637314
7773,0.061601050198078156
7774,0.052896931767463684
7775,0.04022938758134842
7840,0.020639274269342422
7841,0.014932826161384583
7842,0.015000641345977783
7843,0.0202715452760458
7875,0.10161817818880081
7876,0.08403536677360535
7890,0.052956245839595795
7891,0.04871475696563721
7892,0.04741993919014931
7893,0.01290605217218399
7894,0.03819193318486214
7895,0.0035988762974739075
7896,-0.0040952228009700775
7897,0.018259916454553604
7898,0.019426686689257622
7899,-0.002968844026327133
7900,0.014732584357261658
7901,0.03088381141424179
7902,0.026637529954314232
7903,0.03129439055919647
7904,0.060772258788347244
7905,0.06583807617425919
7906,0.039054613560438156
7921,-0.03507038205862045
7929,0.040587328374385834
7930,0.07362532615661621
7936,0.0347285233438015
7937,0.027168989181518555
7938,0.04427025839686394
7939,0.03449871763586998
7940,0.036135945469141006
7941,0.041529253125190735
7942,0.03349900618195534
7943,0.06639788299798965
7944,0.028137676417827606
7945,0.030550573021173477
7969,-0.025068219751119614
7970,-0.028784234076738358
7996,0.01675727590918541
8000,-0.021180931478738785
8001,0.056855209171772
8002,0.01537466049194336
8003,0.02000477910041809
8004,0.08461898565292358
8005,0.0510832704603672
8006,0.07459792494773865
8024,-0.09663429856300354
8025,0.05560949072241783
8026,-0.013151619583368301
8031,0.013077212497591972
8041,0.016572684049606323
8059,0.06038888916373253
8060,0.030777432024478912
8061,0.027475908398628235
8112,0.045060984790325165
8113,0.049832478165626526
8114,0.08159559220075607
8115,0.04868064820766449
8116,0.044164009392261505
8117,-0.016367200762033463
8118,0.03755922615528107
8119,0.03363464027643204
8120,0.03665829449892044
8121,0.03481866046786308
8122,0.050619471818208694
8123,0.02726554498076439
8124,0.019950414076447487
8125,0.0522487536072731
8126,0.03160508722066879
8127,0.025339730083942413
8128,0.022853747010231018
8129,0.0710744708776474
8130,0.03059665486216545
8131,0.025496643036603928
8132,0.022036774083971977
8133,0.03085499070584774
8134,0.014014290645718575
8135,0.030848708003759384
8136,0.05333299934864044
8151,-0.048367589712142944
8152,-0.07003512978553772
8153,0.0016363020986318588
8154,0.015263350680470467
8197,0.04185787960886955
8198,0.0717473030090332
8199,0.031027259305119514
8216,-0.051208287477493286
8217,0.0075413137674331665
8224,-0.049626246094703674
8329,0.012403536587953568
8330,-0.022718574851751328
8485,-0.03950366750359535
8486,-0.14418992400169373
8487,-0.03815433755517006
8503,-0.058027736842632294
8577,-0.09423091262578964
8578,-0.038366302847862244
8579,0.01160426065325737
8580,0.02531895413994789
8581,0.02301965281367302
8582,0.018015366047620773
8583,0.011162394657731056
8584,0.06110053136944771
8585,0.024345137178897858
8586,0.03649014234542847
8587,0.028489774093031883
8588,0.0076466333121061325
8589,0.041449639946222305
8590,0.00781319011002779
8591,0.01885882392525673
8592,0.02381984144449234
8593,0.029583808034658432
8594,0.015780173242092133
8595,0.012600882910192013
8598,0.03137670457363129
8599,-0.05451968312263489
8600,-0.1091497540473938
8601,0.015394413843750954
8644,0.034542620182037354
8779,0.031102951616048813
8780,0.019773075357079506
8781,0.025459477677941322
8782,0.02927824668586254
8814,0.016102438792586327
8815,0.02598852477967739
8816,0.038816072046756744
8817,0.04430849105119705
8818,0.02173314429819584
8819,0.03431751951575279
8820,0.022766057401895523
8821,0.02366849035024643
8861,0.01260608434677124
8862,0.04917396605014801
9032,-0.016238249838352203
9033,-0.12035371363162994
9034,-0.09284550696611404
9035,0.00015995651483535767
9036,-0.11739601194858551
9037,0.07270267605781555
9038,0.0856577530503273
9039,0.05502539500594139
9040,0.10297174751758575
9041,0.04992925003170967
9042,0.07636012881994247
9043,0.043137602508068085
9044,0.018779121339321136
9061,-0.0007794052362442017
9062,0.001986837014555931
9063,0.03147805482149124
9065,0.014051664620637894
9110,0.0561719574034214
9111,0.016064181923866272
9114,0.07943742722272873
9115,0.0471242293715477
9116,0.041749436408281326
9117,0.050675082951784134
9118,0.031423646956682205
9219,0.0749412477016449
9220,0.20085673034191132
9221,0.03410927578806877
9222,0.02787887677550316
9223,0.040747128427028656
9224,0.06308399140834808
9229,-0.09576372802257538
9230,-0.0597824789583683
9231,-0.04832257330417633
9232,-0.032622069120407104
9272,0.021451104432344437
9273,0.0197281613945961
9274,-0.02075916901230812
9275,0.0030908752232789993
9276,0.04193814843893051
9277,0.02497726120054722
9278,0.015568485483527184
9279,0.03449658676981926
9280,0.007616443559527397
9281,0.011370234191417694
9282,0.001969479024410248
9283,0.038036562502384186
9284,-0.025143180042505264
9285,-0.005238868296146393
9286,0.0020387135446071625
9287,0.024519294500350952
9288,0.03797266632318497
9289,0.025485944002866745
9320,0.09641271084547043
9321,0.11322444677352905
9322,0.07605752348899841
9323,0.05662703141570091
9324,0.10267047584056854
9325,-0.013274118304252625
9381,-0.12196429073810577
9382,-0.16218477487564087
9418,0.08529161661863327
9419,0.05337851494550705
9455,0.0050352513790130615
9456,0.031394243240356445
9457,0.0347934365272522
9460,0.0472908616065979
9461,0.046003177762031555
9462,0.06422324478626251
9463,0.06361427158117294
9464,0.047259654849767685
9465,0.05100517347455025
9466,0.03640223667025566
9467,0.07227225601673126
9468,0.04058895632624626
9469,0.037993647158145905
9470,0.04118069261312485
9471,0.042329639196395874
9472,0.019436854869127274
9473,0.06471621990203857
9558,0.05870728939771652
9559,0.05531172826886177
9560,0.034353505820035934
9561,0.011377589777112007
9562,0.02345086634159088
9563,0.02800023928284645
9564,0.03330404311418533
9565,0.04735547676682472
9566,0.03668742999434471
9567,0.03952741250395775
9568,0.0608108788728714
9569,0.04675281047821045
9570,0.05935658887028694
9571,0.04669656977057457
9572,0.059870101511478424
9573,0.05843929573893547
9574,0.05713953450322151
9575,0.05455034598708153
9576,0.034360118210315704
9577,0.027781624346971512
9578,0.03696301579475403
9579,0.022786829620599747
9580,0.06326431781053543
9717,0.056016623973846436
9718,0.03146706521511078
9719,0.014732622541487217
9720,0.04357737675309181
9721,0.03629905730485916
9722,0.022898703813552856
9723,0.03947082906961441
9724,0.028075413778424263
9725,0.02148711495101452
9726,0.03169015049934387
9727,0.0295717753469944
9728,0.06487014144659042
9729,0.054601751267910004
9730,0.01595580019056797
9731,-0.006014058366417885
9744,0.04513559862971306
9760,-0.20813335478305817
9761,-0.14319992065429688
9762,0.011110620573163033
9763,0.048711199313402176
9764,0.02018432877957821
9765,0.02289518155157566
9805,-0.024306535720825195
9806,0.006498010829091072
9807,0.02067316323518753
9808,0.020570311695337296
9809,0.03825864568352699
9810,0.031519778072834015
9811,0.02492954395711422
9812,0.019066007807850838
9831,0.005717231892049313
9841,-0.03167664259672165
9842,-0.019517071545124054
9956,-0.04818487912416458
9957,0.0033799950033426285
9958,-0.00153414998203516
9959,-0.03181011229753494
9960,-0.0014367103576660156
9961,0.012449845671653748
9962,0.011010696180164814
9963,0.010383873246610165
9964,0.013093579560518265
9968,0.002631954848766327
9969,-0.014493592083454132
10019,0.01897009275853634
10033,-0.0054053738713264465
10034,-0.21283158659934998
10035,-0.044047899544239044
10036,-0.04996901750564575
10037,-0.09859401732683182
10038,-0.04932789504528046
10039,0.0730377584695816
10040,0.027210701256990433
10041,0.03942015767097473
10042,0.06593391299247742
10043,-0.012672841548919678
10044,-0.20705272257328033
10045,-0.018210716545581818
10046,-0.09970523416996002
10047,-0.06764321029186249
10048,0.04960936680436134
10049,-0.007867678999900818
10217,0.07177126407623291
10332,0.06757684051990509
10333,0.030877092853188515
10343,0.04189020395278931
10415,0.03788058087229729
10418,0.031156696379184723
10419,-0.05966278165578842
10475,-0.026996225118637085
10476,0.026075974106788635
10493,0.013232674449682236
10494,0.03997856378555298
10495,0.03310520946979523
10496,0.01872227154672146
10497,0.041022032499313354
10498,0.031162621453404427
10499,0.03952337056398392
10500,0.019247714430093765
10501,0.011094547808170319
10502,0.01988627389073372
10503,0.008701305836439133
10504,0.029730230569839478
10505,0.027001675218343735
10547,-0.03285154700279236
10573,-0.004133541136980057
10592,0.002531185746192932
10593,-0.08291161060333252
10594,0.001986861228942871
10610,0.03316845744848251
10611,0.00829765573143959
10612,-0.09067146480083466
10613,-0.06083962321281433
10614,0.018168864771723747
10648,0.01933416537940502
10649,0.002987305633723736
10650,0.017792312428355217
10651,0.019932350143790245
10652,0.02633492462337017
10728,0.06221960112452507
10729,0.04471331089735031
10749,0.01563071832060814
10750,0.015603733249008656
10751,0.01674690842628479
10786,0.05418291687965393
10787,0.03438812866806984
10813,-0.0582268051803112
10814,0.011668423190712929
10815,0.054771196097135544
10816,0.03916240483522415
10817,0.05593106895685196
10818,0.03978397697210312
10819,0.03073967806994915
10820,0.01590159721672535
10821,0.052151214331388474
10887,0.028103001415729523
10888,0.07002571225166321
10889,0.05763006955385208
10899,-0.0349167138338089
10900,0.04718278348445892
10919,0.0312153622508049
10920,0.008325021713972092
11088,-0.09568693488836288
11089,-0.05277892202138901
11090,-0.08619961142539978
11091,-0.069362111389637
11092,-0.001140255481004715
